Models,Parameters,Split,Accuracy,Recall,AUC,F1,precision at0.05
GB,"{'learning_rate': 0.05, 'n_estimators': 100, 'subsample': 1.0, 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.05, 'n_estimators': 1000, 'subsample': 0.1, 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.05, 'n_estimators': 1000, 'subsample': 0.5, 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.05, 'n_estimators': 1000, 'subsample': 1.0, 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.05, 'n_estimators': 10000, 'subsample': 0.1, 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.05, 'n_estimators': 10000, 'subsample': 0.5, 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.05, 'n_estimators': 10000, 'subsample': 1.0, 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.05, 'n_estimators': 1, 'subsample': 0.1, 'max_depth': 50}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.05, 'n_estimators': 1, 'subsample': 0.5, 'max_depth': 50}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.05, 'n_estimators': 1, 'subsample': 1.0, 'max_depth': 50}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.05, 'n_estimators': 10, 'subsample': 0.1, 'max_depth': 50}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.05, 'n_estimators': 10, 'subsample': 0.5, 'max_depth': 50}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.05, 'n_estimators': 10, 'subsample': 1.0, 'max_depth': 50}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.05, 'n_estimators': 100, 'subsample': 0.1, 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.05, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.05, 'n_estimators': 100, 'subsample': 1.0, 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.05, 'n_estimators': 1000, 'subsample': 0.1, 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.05, 'n_estimators': 1000, 'subsample': 0.5, 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.05, 'n_estimators': 1000, 'subsample': 1.0, 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.05, 'n_estimators': 10000, 'subsample': 0.1, 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.05, 'n_estimators': 10000, 'subsample': 0.5, 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.05, 'n_estimators': 10000, 'subsample': 1.0, 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.05, 'n_estimators': 1, 'subsample': 0.1, 'max_depth': 100}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.05, 'n_estimators': 1, 'subsample': 0.5, 'max_depth': 100}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.05, 'n_estimators': 1, 'subsample': 1.0, 'max_depth': 100}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.05, 'n_estimators': 10, 'subsample': 0.1, 'max_depth': 100}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.05, 'n_estimators': 10, 'subsample': 0.5, 'max_depth': 100}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.05, 'n_estimators': 10, 'subsample': 1.0, 'max_depth': 100}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.05, 'n_estimators': 100, 'subsample': 0.1, 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.05, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.05, 'n_estimators': 100, 'subsample': 1.0, 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.05, 'n_estimators': 1000, 'subsample': 0.1, 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.05, 'n_estimators': 1000, 'subsample': 0.5, 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.05, 'n_estimators': 1000, 'subsample': 1.0, 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.05, 'n_estimators': 10000, 'subsample': 0.1, 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.05, 'n_estimators': 10000, 'subsample': 0.5, 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.05, 'n_estimators': 10000, 'subsample': 1.0, 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1, 'subsample': 0.1, 'max_depth': 1}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1, 'subsample': 0.5, 'max_depth': 1}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1, 'subsample': 1.0, 'max_depth': 1}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10, 'subsample': 0.1, 'max_depth': 1}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10, 'subsample': 0.5, 'max_depth': 1}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10, 'subsample': 1.0, 'max_depth': 1}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.1, 'max_depth': 1}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 1}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 1.0, 'max_depth': 1}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1000, 'subsample': 0.1, 'max_depth': 1}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1000, 'subsample': 0.5, 'max_depth': 1}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1000, 'subsample': 1.0, 'max_depth': 1}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10000, 'subsample': 0.1, 'max_depth': 1}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10000, 'subsample': 0.5, 'max_depth': 1}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10000, 'subsample': 1.0, 'max_depth': 1}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1, 'subsample': 0.1, 'max_depth': 3}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1, 'subsample': 0.5, 'max_depth': 3}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1, 'subsample': 1.0, 'max_depth': 3}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10, 'subsample': 0.1, 'max_depth': 3}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10, 'subsample': 0.5, 'max_depth': 3}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10, 'subsample': 1.0, 'max_depth': 3}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.1, 'max_depth': 3}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 3}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 1.0, 'max_depth': 3}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1000, 'subsample': 0.1, 'max_depth': 3}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1000, 'subsample': 0.5, 'max_depth': 3}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1000, 'subsample': 1.0, 'max_depth': 3}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10000, 'subsample': 0.1, 'max_depth': 3}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10000, 'subsample': 0.5, 'max_depth': 3}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10000, 'subsample': 1.0, 'max_depth': 3}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1, 'subsample': 0.1, 'max_depth': 5}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1, 'subsample': 0.5, 'max_depth': 5}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1, 'subsample': 1.0, 'max_depth': 5}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10, 'subsample': 0.1, 'max_depth': 5}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10, 'subsample': 0.5, 'max_depth': 5}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10, 'subsample': 1.0, 'max_depth': 5}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.1, 'max_depth': 5}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 5}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 1.0, 'max_depth': 5}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1000, 'subsample': 0.1, 'max_depth': 5}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1000, 'subsample': 0.5, 'max_depth': 5}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1000, 'subsample': 1.0, 'max_depth': 5}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10000, 'subsample': 0.1, 'max_depth': 5}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10000, 'subsample': 0.5, 'max_depth': 5}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10000, 'subsample': 1.0, 'max_depth': 5}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1, 'subsample': 0.1, 'max_depth': 10}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1, 'subsample': 0.5, 'max_depth': 10}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1, 'subsample': 1.0, 'max_depth': 10}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10, 'subsample': 0.1, 'max_depth': 10}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10, 'subsample': 0.5, 'max_depth': 10}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10, 'subsample': 1.0, 'max_depth': 10}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.1, 'max_depth': 10}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 10}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 1.0, 'max_depth': 10}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1000, 'subsample': 0.1, 'max_depth': 10}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1000, 'subsample': 0.5, 'max_depth': 10}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1000, 'subsample': 1.0, 'max_depth': 10}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10000, 'subsample': 0.1, 'max_depth': 10}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10000, 'subsample': 0.5, 'max_depth': 10}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10000, 'subsample': 1.0, 'max_depth': 10}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1, 'subsample': 0.1, 'max_depth': 20}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1, 'subsample': 0.5, 'max_depth': 20}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1, 'subsample': 1.0, 'max_depth': 20}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10, 'subsample': 0.1, 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10, 'subsample': 0.5, 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10, 'subsample': 1.0, 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.1, 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 1.0, 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1000, 'subsample': 0.1, 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1000, 'subsample': 0.5, 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1000, 'subsample': 1.0, 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10000, 'subsample': 0.1, 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10000, 'subsample': 0.5, 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10000, 'subsample': 1.0, 'max_depth': 20}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1, 'subsample': 0.1, 'max_depth': 50}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1, 'subsample': 0.5, 'max_depth': 50}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1, 'subsample': 1.0, 'max_depth': 50}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10, 'subsample': 0.1, 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10, 'subsample': 0.5, 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10, 'subsample': 1.0, 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.1, 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 1.0, 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1000, 'subsample': 0.1, 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1000, 'subsample': 0.5, 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1000, 'subsample': 1.0, 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10000, 'subsample': 0.1, 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10000, 'subsample': 0.5, 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10000, 'subsample': 1.0, 'max_depth': 50}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1, 'subsample': 0.1, 'max_depth': 100}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1, 'subsample': 0.5, 'max_depth': 100}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1, 'subsample': 1.0, 'max_depth': 100}",1,0.9319,0.0,1.0,0.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10, 'subsample': 0.1, 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10, 'subsample': 0.5, 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10, 'subsample': 1.0, 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.1, 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 100, 'subsample': 1.0, 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1000, 'subsample': 0.1, 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1000, 'subsample': 0.5, 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 1000, 'subsample': 1.0, 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10000, 'subsample': 0.1, 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10000, 'subsample': 0.5, 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.1, 'n_estimators': 10000, 'subsample': 1.0, 'max_depth': 100}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1, 'subsample': 0.1, 'max_depth': 1}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1, 'subsample': 0.5, 'max_depth': 1}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1, 'subsample': 1.0, 'max_depth': 1}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10, 'subsample': 0.1, 'max_depth': 1}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10, 'subsample': 0.5, 'max_depth': 1}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10, 'subsample': 1.0, 'max_depth': 1}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 100, 'subsample': 0.1, 'max_depth': 1}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 1}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 100, 'subsample': 1.0, 'max_depth': 1}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1000, 'subsample': 0.1, 'max_depth': 1}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1000, 'subsample': 0.5, 'max_depth': 1}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1000, 'subsample': 1.0, 'max_depth': 1}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10000, 'subsample': 0.1, 'max_depth': 1}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10000, 'subsample': 0.5, 'max_depth': 1}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10000, 'subsample': 1.0, 'max_depth': 1}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1, 'subsample': 0.1, 'max_depth': 3}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1, 'subsample': 0.5, 'max_depth': 3}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1, 'subsample': 1.0, 'max_depth': 3}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10, 'subsample': 0.1, 'max_depth': 3}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10, 'subsample': 0.5, 'max_depth': 3}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10, 'subsample': 1.0, 'max_depth': 3}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 100, 'subsample': 0.1, 'max_depth': 3}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 3}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 100, 'subsample': 1.0, 'max_depth': 3}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1000, 'subsample': 0.1, 'max_depth': 3}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1000, 'subsample': 0.5, 'max_depth': 3}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1000, 'subsample': 1.0, 'max_depth': 3}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10000, 'subsample': 0.1, 'max_depth': 3}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10000, 'subsample': 0.5, 'max_depth': 3}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10000, 'subsample': 1.0, 'max_depth': 3}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1, 'subsample': 0.1, 'max_depth': 5}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1, 'subsample': 0.5, 'max_depth': 5}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1, 'subsample': 1.0, 'max_depth': 5}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10, 'subsample': 0.1, 'max_depth': 5}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10, 'subsample': 0.5, 'max_depth': 5}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10, 'subsample': 1.0, 'max_depth': 5}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 100, 'subsample': 0.1, 'max_depth': 5}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 5}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 100, 'subsample': 1.0, 'max_depth': 5}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1000, 'subsample': 0.1, 'max_depth': 5}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1000, 'subsample': 0.5, 'max_depth': 5}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1000, 'subsample': 1.0, 'max_depth': 5}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10000, 'subsample': 0.1, 'max_depth': 5}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10000, 'subsample': 0.5, 'max_depth': 5}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10000, 'subsample': 1.0, 'max_depth': 5}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1, 'subsample': 0.1, 'max_depth': 10}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1, 'subsample': 0.5, 'max_depth': 10}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 1, 'subsample': 1.0, 'max_depth': 10}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10, 'subsample': 0.1, 'max_depth': 10}",1,1.0,1.0,1.0,1.0,1.0
GB,"{'learning_rate': 0.5, 'n_estimators': 10, 'subsample': 0.5, 'max_depth': 10}",1,1.0,1.0,1.0,1.0,1.0
